id,nombre,categoria,n_comparten,marcas_en_grupo,imagen
779,Huincha para Trazar 20mt (Keaton),Herramientas y Maq,2,,https://http2.mlstatic.com/D_Q_NP_2X_620070-MLC80175189477_102024-E.webp
781,Huincha Trazadora 10mts (Keaton),Herramientas y Maq,2,,https://http2.mlstatic.com/D_Q_NP_2X_620070-MLC80175189477_102024-E.webp
784,Interruptor Doble 9/15 Embutido Blanco 10a Mec (0264),Electricidad e Iluminacion,2,,https://http2.mlstatic.com/D_Q_NP_2X_924306-MLC92297289034_092025-E.webp
792,Interruptor Doble 9/15 Embutido Blanco Mec,Electricidad e Iluminacion,2,,https://http2.mlstatic.com/D_Q_NP_2X_924306-MLC92297289034_092025-E.webp
793,Juego Atornilladores 8 Pzs Tolmat,Herramientas y Maq,2,tolmat,https://http2.mlstatic.com/D_Q_NP_2X_659114-MLC78584736752_082024-E.webp
794,Juego Atornilladores Tolmat,Herramientas y Maq,2,tolmat,https://http2.mlstatic.com/D_Q_NP_2X_659114-MLC78584736752_082024-E.webp
801,"Juego Dados 12 Pzs 1/2""",Herramientas y Maq,2,,https://http2.mlstatic.com/D_Q_NP_2X_898641-MLC86356943123_062025-E.webp
802,"Juego de Dados 12p Dr 1/2"" Uyu",Herramientas y Maq,2,,https://http2.mlstatic.com/D_Q_NP_2X_898641-MLC86356943123_062025-E.webp
803,Juego Ducha Telefono 2 Funciones Stretto,Baño Cocina y Loggia,2,,https://http2.mlstatic.com/D_Q_NP_2X_759115-MLA103141202250_012026-E.webp
1283,Set Ducha Chron,Baño Cocina y Loggia,2,,https://http2.mlstatic.com/D_Q_NP_2X_759115-MLA103141202250_012026-E.webp
809,Kit Soldador Cuero Talla L,Seguridad Industrial,2,,https://http2.mlstatic.com/D_Q_NP_2X_907109-CBT104435704209_012026-E.webp
810,Kit Soldador Cuero Talla Xl,Seguridad Industrial,2,,https://http2.mlstatic.com/D_Q_NP_2X_907109-CBT104435704209_012026-E.webp
822,Latex Bolsa Ladrillo Praga,Pinturas,2,praga,https://http2.mlstatic.com/D_Q_NP_2X_637982-MLA99508691008_112025-E.webp
830,Latex Galon Ladrillo Praga,Pinturas,2,praga,https://http2.mlstatic.com/D_Q_NP_2X_637982-MLA99508691008_112025-E.webp
823,Latex Bolsa Lila Praga,Pinturas,2,praga,https://http2.mlstatic.com/D_Q_NP_2X_858919-MLA99618157232_122025-E.webp
831,Latex Galon Lila Praga,Pinturas,2,praga,https://http2.mlstatic.com/D_Q_NP_2X_858919-MLA99618157232_122025-E.webp
826,Latex Bolsa Verde Agua Praga,Pinturas,2,praga,https://http2.mlstatic.com/D_Q_NP_2X_640665-MLC111591499949_052026-E.webp
832,Latex Galon Verde Agua Praga,Pinturas,2,praga,https://http2.mlstatic.com/D_Q_NP_2X_640665-MLC111591499949_052026-E.webp
827,Latex Galon Azul Piedra Praga,Pinturas,2,praga,https://http2.mlstatic.com/D_Q_NP_2X_971614-MLA100078698355_122025-E.webp
829,Latex Galon Celeste Praga,Pinturas,2,praga,https://http2.mlstatic.com/D_Q_NP_2X_971614-MLA100078698355_122025-E.webp
890,Llave de Punta 8-10mm Concava Keaton,Herramientas y Maq,2,,https://http2.mlstatic.com/D_Q_NP_2X_660300-MLC106263548357_012026-E.webp
902,Llave Punta 9-11mm Concava Keaton,Herramientas y Maq,2,,https://http2.mlstatic.com/D_Q_NP_2X_660300-MLC106263548357_012026-E.webp
895,Llave Jardin Bce.1/2 Hehe Streto,Jardin,2,,https://http2.mlstatic.com/D_Q_NP_2X_910133-MLC74419665036_022024-E.webp
896,Llave Jardin Bola 1/2 Taumm,Jardin,2,,https://http2.mlstatic.com/D_Q_NP_2X_910133-MLC74419665036_022024-E.webp
904,Lp OSB Pais 9.5mm 122x244mts,Tabiqueria,2,,https://http2.mlstatic.com/D_Q_NP_2X_857401-MLC91975863100_092025-E.webp
1371,"Tab. OSB Home2 9,5x2,44x1,22 Mts",Tabiqueria,2,,https://http2.mlstatic.com/D_Q_NP_2X_857401-MLC91975863100_092025-E.webp
920,Malla Sombra Azul 1mtsx2.10mts Abre 4.20mts,Cercos y Mallas,2,,https://http2.mlstatic.com/D_Q_NP_2X_716613-MLC73566567195_122023-E.webp
922,"Malla Sombra Bicolor Celeste 1mtsx 2,00mts 4.20",Cercos y Mallas,2,,https://http2.mlstatic.com/D_Q_NP_2X_716613-MLC73566567195_122023-E.webp
923,"Malla Sombra Bicolor Verde 1mtsx 2,00mts Abre 4.20",Cercos y Mallas,2,,https://http2.mlstatic.com/D_Q_NP_2X_939726-MLC76865389241_062024-E.webp
925,Malla Sombra Verde 1mts x 2 Abre 4.20 Mts,Cercos y Mallas,2,,https://http2.mlstatic.com/D_Q_NP_2X_939726-MLC76865389241_062024-E.webp
983,Ovillo Plastico T-100,Fijaciones,2,,https://http2.mlstatic.com/D_Q_NP_2X_684862-MLC91904654070_092025-E.webp
984,Ovillo Plastico T-800,Fijaciones,2,,https://http2.mlstatic.com/D_Q_NP_2X_684862-MLC91904654070_092025-E.webp
1011,Panel Malla Asadera 0.667x1mts 5020,Cercos y Mallas,2,,https://http2.mlstatic.com/D_Q_NP_2X_843850-MLC50061018287_052022-E.webp
1012,Panel Malla Asadera Trenzada 0.60x0.90,Cercos y Mallas,2,,https://http2.mlstatic.com/D_Q_NP_2X_843850-MLC50061018287_052022-E.webp
1013,Pantalon Cargo Azul T/m,Seguridad Industrial,2,,https://http2.mlstatic.com/D_Q_NP_2X_817793-MLC108361079871_032026-E-pantalon-de-trabajo-cargo-gabardina-cintura-elasticada.webp
1014,Pantalon Cargo Azul T/xl,Seguridad Industrial,2,,https://http2.mlstatic.com/D_Q_NP_2X_817793-MLC108361079871_032026-E-pantalon-de-trabajo-cargo-gabardina-cintura-elasticada.webp
1025,Pate Sellotec Gris 600m,Adhesivos y Sellantes,2,,https://http2.mlstatic.com/D_Q_NP_2X_895010-MLC90643850310_082025-E.webp
1266,Sellotec Poliuretano Pu3500 Gris 600ml,Adhesivos y Sellantes,2,,https://http2.mlstatic.com/D_Q_NP_2X_895010-MLC90643850310_082025-E.webp
1027,Pegamento AGOREX 120cc Tarro,Adhesivos y Sellantes,2,,https://http2.mlstatic.com/D_Q_NP_2X_913934-MLA100113220811_122025-E.webp
1029,Pegamento AGOREX 240cc Tarro,Adhesivos y Sellantes,2,,https://http2.mlstatic.com/D_Q_NP_2X_913934-MLA100113220811_122025-E.webp
1028,Pegamento AGOREX 20cc Pomo,Adhesivos y Sellantes,2,,https://http2.mlstatic.com/D_Q_NP_2X_692372-MLC87584537540_072025-E.webp
1030,Pegamento AGOREX 90cc Pomo,Adhesivos y Sellantes,2,,https://http2.mlstatic.com/D_Q_NP_2X_692372-MLC87584537540_072025-E.webp
1076,"Picaporte UYUS 2""",Cerraduras,2,,https://http2.mlstatic.com/D_Q_NP_2X_834469-MLA99538816158_122025-E.webp
1077,Picaporte UYUS 1 1/2,Cerraduras,2,,https://http2.mlstatic.com/D_Q_NP_2X_834469-MLA99538816158_122025-E.webp
1084,Pila Eveready Carbon Aa,Electricidad e Iluminacion,2,,https://http2.mlstatic.com/D_Q_NP_2X_724803-MLA99379229626_112025-E.webp
1085,Pila Eveready Carbon Aaa,Electricidad e Iluminacion,2,,https://http2.mlstatic.com/D_Q_NP_2X_724803-MLA99379229626_112025-E.webp
1088,Pileta Sanitaria Universal,Baño Cocina y Loggia,2,,https://http2.mlstatic.com/D_Q_NP_2X_636348-MLA96878162921_102025-E.webp
1089,Pileta Universal Sanitaria,Baño Cocina y Loggia,2,,https://http2.mlstatic.com/D_Q_NP_2X_636348-MLA96878162921_102025-E.webp
1106,Pivote Guia para Rueda Porton 10cm Importado,Quincalleria,2,,https://http2.mlstatic.com/D_Q_NP_2X_735959-MLC73452217320_122023-O.webp
1853,"Pivote 4"" para Puertas Corredera",Quincalleria,2,,https://http2.mlstatic.com/D_Q_NP_2X_735959-MLC73452217320_122023-O.webp
1107,Plancha Diamantada 1000x3000x2.5mm,Fierros Construccion,2,,https://http2.mlstatic.com/D_917275-MLC79875028979_102024-O.jpg
1108,Plancha Diamantada 1000x3000x3mm,Fierros Construccion,2,,https://http2.mlstatic.com/D_917275-MLC79875028979_102024-O.jpg
1143,Poliet. Inver. UV 2 a 4 Mts Transparente 150 Micra,Cercos y Mallas,2,,https://http2.mlstatic.com/D_Q_NP_2X_606973-MLC31211279613_062019-E.webp
1145,Polietileno Transparente 0.15mm 1mts x 2mts,Cercos y Mallas,2,,https://http2.mlstatic.com/D_Q_NP_2X_606973-MLC31211279613_062019-E.webp
1153,"Pomel 3/8""x76mm con Ala 1 Un.",Quincalleria,2,,https://http2.mlstatic.com/D_Q_NP_2X_999503-MLA95967331767_102025-O.webp
1155,Pomel 5/8x30x97mm con Ala 1 UN,Quincalleria,2,,https://http2.mlstatic.com/D_Q_NP_2X_999503-MLA95967331767_102025-O.webp
1156,Porta Electrodo 300amp,Electricidad e Iluminacion,2,,https://http2.mlstatic.com/D_Q_NP_2X_783016-MLA99414585084_112025-E.webp
1157,Porta Electrodo Ferrawy 500a,Electricidad e Iluminacion,2,,https://http2.mlstatic.com/D_Q_NP_2X_783016-MLA99414585084_112025-E.webp
1186,Punta Ph2 Corta Tolmat,Fijaciones,2,tolmat,https://http2.mlstatic.com/D_Q_NP_2X_635784-MLA99502975786_112025-E.webp
1887,Punta Ph2 Corta Tolmat,Fijaciones,2,tolmat,https://http2.mlstatic.com/D_Q_NP_2X_635784-MLA99502975786_112025-E.webp
1187,Puntas Phillips Destornil 10un (Keaton),Fijaciones,2,,https://http2.mlstatic.com/D_Q_NP_2X_714994-MLA99600306282_122025-E.webp
1888,Puntas Phillips Destornil 10un (Keaton),Fijaciones,2,,https://http2.mlstatic.com/D_Q_NP_2X_714994-MLA99600306282_122025-E.webp
1191,Reduccion Sanitaria 110x50mm,Baño Cocina y Loggia,2,,https://http2.mlstatic.com/D_Q_NP_2X_677371-MLA95115453238_102025-E.webp
1192,Reduccion Sanitaria 110x75mm,Baño Cocina y Loggia,2,,https://http2.mlstatic.com/D_Q_NP_2X_677371-MLA95115453238_102025-E.webp
1193,Reduccion Sanitaria 50x40mm,Baño Cocina y Loggia,2,,https://http2.mlstatic.com/D_Q_NP_2X_814795-MLA99160922668_112025-E.webp
1194,Reduccion Sanitaria 75x50mm,Baño Cocina y Loggia,2,,https://http2.mlstatic.com/D_Q_NP_2X_814795-MLA99160922668_112025-E.webp
1197,"Rejilla Pileta 4"" Blanca",Baño Cocina y Loggia,2,,https://http2.mlstatic.com/D_Q_NP_2X_813955-MLC82867792997_032025-E.webp
1198,"Rejilla Pileta 4"" Negra",Baño Cocina y Loggia,2,,https://http2.mlstatic.com/D_Q_NP_2X_813955-MLC82867792997_032025-E.webp
1210,Remaches 4.8x21mm,Fijaciones,2,,https://http2.mlstatic.com/D_Q_NP_2X_803235-MLA89424357042_082025-E.webp
1911,Remaches 4.8x21mm,Fijaciones,2,,https://http2.mlstatic.com/D_Q_NP_2X_803235-MLA89424357042_082025-E.webp
1220,Rodillo Esponja 18 Cm,Pinturas,2,,https://http2.mlstatic.com/D_Q_NP_2X_810358-MLA107686819642_032026-E.webp
1222,Rodillo Espuma 15cm TIGRE,Pinturas,2,,https://http2.mlstatic.com/D_Q_NP_2X_810358-MLA107686819642_032026-E.webp
1221,Rodillo Esponja 5cm,Pinturas,2,,https://http2.mlstatic.com/D_Q_NP_2X_699971-CBT83710650472_042025-E.webp
1223,Rodillo Espuma 4cm TIGRE,Pinturas,2,,https://http2.mlstatic.com/D_Q_NP_2X_699971-CBT83710650472_042025-E.webp
1224,Rodillo Espuma 9cm TIGRE,Pinturas,2,,https://http2.mlstatic.com/D_Q_NP_2X_876977-MLA99895083322_122025-E.webp
1927,Rodillo Espuma Poli Ester 11 Cm (110mm) Hela,Pinturas,2,,https://http2.mlstatic.com/D_Q_NP_2X_876977-MLA99895083322_122025-E.webp
1235,Rueda Carretilla 350x8,Quincalleria,2,,https://http2.mlstatic.com/D_Q_NP_2X_622583-MLC111550183285_052026-O.webp
1940,Rueda Carretilla 350x8,Quincalleria,2,,https://http2.mlstatic.com/D_Q_NP_2X_622583-MLC111550183285_052026-O.webp
1240,"Rueda Goma con Base Fija 2 1/2"" x Und",Quincalleria,2,,https://http2.mlstatic.com/D_Q_NP_2X_865672-CBT102158617783_122025-O.webp
1241,"Rueda Goma con Base Fija 2"" x Und",Quincalleria,2,,https://http2.mlstatic.com/D_Q_NP_2X_865672-CBT102158617783_122025-O.webp
1254,"Ruedas de 50mm (2"") 75 KG Elpro (Par)",Quincalleria,2,elpro,https://http2.mlstatic.com/D_Q_NP_2X_964874-MLC108637986144_032026-O.webp
1255,Ruedas de 64mm (2 1/2) Elproin (Par),Quincalleria,2,elpro,https://http2.mlstatic.com/D_Q_NP_2X_964874-MLC108637986144_032026-O.webp
1275,Set Anclaje W.c. Taumm,Fijaciones,2,,https://http2.mlstatic.com/D_Q_NP_2X_698616-MLC78338298386_082024-E.webp
1982,Set Anclaje W.c. Taumm,Fijaciones,2,,https://http2.mlstatic.com/D_Q_NP_2X_698616-MLC78338298386_082024-E.webp
1276,"Set Broca Concreto 3 Pzs (8,10,12) UYUS",Herramientas y Maq,2,,https://http2.mlstatic.com/D_Q_NP_2X_911921-MLC100149301637_122025-E.webp
1983,"Set Broca Concreto 3 Pzs (8,10,12) UYUS",Herramientas y Maq,2,,https://http2.mlstatic.com/D_Q_NP_2X_911921-MLC100149301637_122025-E.webp
1278,Set Broca Madera 300mm,Fijaciones,2,,https://http2.mlstatic.com/D_Q_NP_2X_959918-CBT95473980613_102025-E.webp
1985,Set Broca Madera 300mm,Fijaciones,2,,https://http2.mlstatic.com/D_Q_NP_2X_959918-CBT95473980613_102025-E.webp
1291,Set Riego Pistola 4 Pzs,Jardin,2,,https://http2.mlstatic.com/D_Q_NP_2X_745329-MLA99582545774_122025-E.webp
1998,Set Riego Pistola 4 Pzs,Jardin,2,,https://http2.mlstatic.com/D_Q_NP_2X_745329-MLA99582545774_122025-E.webp
1305,Silicona Acetica Blanca,Adhesivos y Sellantes,2,,https://http2.mlstatic.com/D_NQ_NP_2X_608781-MLA99522561270_122025-O.webp
1306,Silicona Acetica Multiuso Blanco 290ml,Adhesivos y Sellantes,2,,https://http2.mlstatic.com/D_NQ_NP_2X_608781-MLA99522561270_122025-O.webp
1307,Silicona Acetica Negra,Adhesivos y Sellantes,2,manhattan,https://http2.mlstatic.com/D_NQ_NP_2X_838815-MLA100063206935_122025-O.webp
1314,Silicona Negro Manhattan,Adhesivos y Sellantes,2,manhattan,https://http2.mlstatic.com/D_NQ_NP_2X_838815-MLA100063206935_122025-O.webp
1310,Silicona Adhesivo Montaje Blanco Siltop,Adhesivos y Sellantes,2,siltop,https://http2.mlstatic.com/D_NQ_NP_2X_796705-MLA80634474885_112024-O.webp
2017,Silicona Adhesivo Montaje Blanco Siltop,Adhesivos y Sellantes,2,siltop,https://http2.mlstatic.com/D_NQ_NP_2X_796705-MLA80634474885_112024-O.webp
1311,Silicona Alta Temp. Roja Siltop,Adhesivos y Sellantes,2,siltop,https://http2.mlstatic.com/D_NQ_NP_2X_922504-MLA99412447178_112025-O.webp
2018,Silicona Alta Temp. Roja,Adhesivos y Sellantes,2,siltop,https://http2.mlstatic.com/D_NQ_NP_2X_922504-MLA99412447178_112025-O.webp
1315,Silicona Neutra Gris Alta Temp 85gr,Adhesivos y Sellantes,2,,https://http2.mlstatic.com/D_NQ_NP_2X_959725-MLA99504085612_112025-O.webp
2021,Silicona Neutra Gris,Adhesivos y Sellantes,2,,https://http2.mlstatic.com/D_NQ_NP_2X_959725-MLA99504085612_112025-O.webp
1326,Soldadura 7018 1/8 Ok,Electricidad e Iluminacion,2,,https://http2.mlstatic.com/D_Q_NP_2X_942559-MLA99380801580_112025-E.webp
1327,Soldadura 7018 1/8 M y H,Electricidad e Iluminacion,2,,https://http2.mlstatic.com/D_Q_NP_2X_942559-MLA99380801580_112025-E.webp
1334,Spray Color Negro Mate,Pinturas,2,,https://http2.mlstatic.com/D_Q_NP_2X_668305-MLC96283629280_102025-E.webp
2044,Spray Negro Mate PASSOL,Pinturas,2,,https://http2.mlstatic.com/D_Q_NP_2X_668305-MLC96283629280_102025-E.webp
1336,Spray Rex Aluminio,Pinturas,2,,https://http2.mlstatic.com/D_Q_NP_2X_844509-MLC90073268324_082025-E.webp
1348,Spray Rex Metalico Cromo,Pinturas,2,,https://http2.mlstatic.com/D_Q_NP_2X_844509-MLC90073268324_082025-E.webp
1337,Spray Rex Alta Temp Aluminio,Pinturas,2,,https://http2.mlstatic.com/D_Q_NP_2X_924395-MLC88977621325_072025-E.webp
1338,Spray Rex Alta Temp Negro,Pinturas,2,,https://http2.mlstatic.com/D_Q_NP_2X_924395-MLC88977621325_072025-E.webp
1341,Spray Rex Blanco Brillante,Pinturas,2,,https://http2.mlstatic.com/D_Q_NP_2X_632650-MLA100084404195_122025-E.webp
2050,Spray Rex Blanco Brillante,Pinturas,2,,https://http2.mlstatic.com/D_Q_NP_2X_632650-MLA100084404195_122025-E.webp
1346,Spray Rex Grafito,Pinturas,2,,https://http2.mlstatic.com/D_Q_NP_2X_760995-MLA96504213765_102025-E.webp
2055,Spray Rex Grafito,Pinturas,2,,https://http2.mlstatic.com/D_Q_NP_2X_760995-MLA96504213765_102025-E.webp
1349,Spray Rex Metalico Dorado 400ml,Pinturas,2,,https://http2.mlstatic.com/D_Q_NP_2X_923446-MLC90453950753_082025-E.webp
2058,Spray Rex Metalico Dorado 400ml,Pinturas,2,,https://http2.mlstatic.com/D_Q_NP_2X_923446-MLC90453950753_082025-E.webp
1351,Spray Rex Negro Brillante,Pinturas,2,,https://http2.mlstatic.com/D_Q_NP_2X_619239-MLA81135414487_122024-E.webp
2060,Spray Rex Negro Brillante,Pinturas,2,,https://http2.mlstatic.com/D_Q_NP_2X_619239-MLA81135414487_122024-E.webp
1352,Spray Rex Negro Mate 400 ML,Pinturas,2,,https://http2.mlstatic.com/D_Q_NP_2X_739586-MLA99542549052_122025-E.webp
2061,Spray Rex Negro Mate 400 ML,Pinturas,2,,https://http2.mlstatic.com/D_Q_NP_2X_739586-MLA99542549052_122025-E.webp
1360,Spray Valkolor Cafe,Pinturas,2,,https://http2.mlstatic.com/D_Q_NP_2X_768048-MLC91612675499_092025-E-spray-alta-temperatura-spray-235-g-valkolor.webp
1367,Spray Valkolor Transparente,Pinturas,2,,https://http2.mlstatic.com/D_Q_NP_2X_768048-MLC91612675499_092025-E-spray-alta-temperatura-spray-235-g-valkolor.webp
1363,Spray Valkolor Color Verde,Pinturas,2,,https://http2.mlstatic.com/D_Q_NP_2X_789155-MLC95978668468_102025-E.webp
1366,Spray Valkolor Fluorescente Verde,Pinturas,2,,https://http2.mlstatic.com/D_Q_NP_2X_789155-MLC95978668468_102025-E.webp
1369,"Sujetador Magnetico para Soldar 4""/50lb (Sms04u)",Herramientas y Maq,2,,https://http2.mlstatic.com/D_Q_NP_2X_633682-MLC70653273209_072023-E.webp
1370,"Sujetador Magnetico para Soldar 5""/75lb (Sms05u)",Herramientas y Maq,2,,https://http2.mlstatic.com/D_Q_NP_2X_633682-MLC70653273209_072023-E.webp
1381,Tapa Tornillo PPR 1/2,Baño Cocina y Loggia,2,,https://http2.mlstatic.com/D_Q_NP_2X_910174-MLA104682104958_012026-E.webp
1382,Tapa Tornillo PPR 3/4,Baño Cocina y Loggia,2,,https://http2.mlstatic.com/D_Q_NP_2X_910174-MLA104682104958_012026-E.webp
1385,Tapagoteras Tarro,Adhesivos y Sellantes,2,,https://http2.mlstatic.com/D_NQ_NP_2X_727729-MLC77170271379_062024-O.webp
2094,Tapagotera Pote Gris 500 Grs. Seal,Adhesivos y Sellantes,2,,https://http2.mlstatic.com/D_NQ_NP_2X_727729-MLC77170271379_062024-O.webp
1386,Tapon Daumer Oido Silicona con Cordon Cajita Plast,Seguridad Industrial,2,daumer,https://http2.mlstatic.com/D_Q_NP_2X_724122-CBT97540816945_112025-E.webp
1388,Tapon Reductor Ruido Silic con Cord,Seguridad Industrial,2,daumer,https://http2.mlstatic.com/D_Q_NP_2X_724122-CBT97540816945_112025-E.webp
1397,Tarraja 8 Pzs Hembra UYUS,Fijaciones,2,,https://http2.mlstatic.com/D_Q_NP_2X_915295-MLC91281510509_082025-E.webp
2106,Tarraja 8 Pzs Hembra UYUS,Fijaciones,2,,https://http2.mlstatic.com/D_Q_NP_2X_915295-MLC91281510509_082025-E.webp
1398,Tarugo Broca VOLCANITA x Unidad,Fijaciones,2,volcan,https://http2.mlstatic.com/D_Q_NP_2X_936683-MLC54919168342_042023-E.webp
2107,Tarugo Broca VOLCANITA x Unidad,Fijaciones,2,volcan,https://http2.mlstatic.com/D_Q_NP_2X_936683-MLC54919168342_042023-E.webp
1399,Tarugo Clavo 6 x 40mm,Fijaciones,2,,https://http2.mlstatic.com/D_Q_NP_2X_939252-MLA100074247657_122025-E.webp
2108,Tarugo Clavo 6 x 40mm,Fijaciones,2,,https://http2.mlstatic.com/D_Q_NP_2X_939252-MLA100074247657_122025-E.webp
1400,Tarugo Clavo 8x80mm,Fijaciones,2,,https://http2.mlstatic.com/D_Q_NP_2X_928529-MLA96418133049_102025-E.webp
2109,Tarugo Clavo 8x80mm,Fijaciones,2,,https://http2.mlstatic.com/D_Q_NP_2X_928529-MLA96418133049_102025-E.webp
1401,Tarugo de 10mm,Fijaciones,2,,https://http2.mlstatic.com/D_Q_NP_2X_976500-MLC109679183536_042026-E.webp
2110,Tarugo de 10mm,Fijaciones,2,,https://http2.mlstatic.com/D_Q_NP_2X_976500-MLC109679183536_042026-E.webp
1404,Tarugo Nylon N# 10 Bolsa 500 UN,Fijaciones,2,,https://http2.mlstatic.com/D_Q_NP_2X_863728-MLC49341634816_032022-E.webp
2113,Tarugo Nylon N# 10 Bolsa 500 UN,Fijaciones,2,,https://http2.mlstatic.com/D_Q_NP_2X_863728-MLC49341634816_032022-E.webp
1491,Tornillo Cabeza Lent.pb 1/2,Fijaciones,2,,https://http2.mlstatic.com/D_Q_NP_2X_858060-MLA96898399170_112025-E.webp
2201,Tornillo Cabeza Lent.pb 1/2,Fijaciones,2,,https://http2.mlstatic.com/D_Q_NP_2X_858060-MLA96898399170_112025-E.webp
1571,Tuberia PPR 20 MM x Metro,Baño Cocina y Loggia,2,,https://http2.mlstatic.com/D_Q_NP_2X_630449-MLC98200285164_112025-E.webp
1572,Tuberia PPR 25mm x Metro,Baño Cocina y Loggia,2,,https://http2.mlstatic.com/D_Q_NP_2X_630449-MLC98200285164_112025-E.webp
1576,Tuberia Sanitaria Gris 75mm x 1 MT,Baño Cocina y Loggia,2,,https://http2.mlstatic.com/D_Q_NP_2X_875216-MLC99576844084_122025-E.webp
2286,Tuberia Sanitaria Gris 75mm x 1 MT,Baño Cocina y Loggia,2,,https://http2.mlstatic.com/D_Q_NP_2X_875216-MLC99576844084_122025-E.webp
1594,Valvula Manilla Roja PPR 20mm,Baño Cocina y Loggia,2,,https://http2.mlstatic.com/D_Q_NP_2X_884054-MLC105616769080_012026-E.webp
2305,Valvula Manilla Roja PPR 20mm,Baño Cocina y Loggia,2,,https://http2.mlstatic.com/D_Q_NP_2X_884054-MLC105616769080_012026-E.webp
1597,Vee Sanitaria Gris 110x110mm,Baño Cocina y Loggia,2,,https://http2.mlstatic.com/D_Q_NP_2X_674343-MLC70946596090_082023-E.webp
1598,Vee Sanitaria Gris 110x40mm,Baño Cocina y Loggia,2,,https://http2.mlstatic.com/D_Q_NP_2X_674343-MLC70946596090_082023-E.webp
1600,Vee Sanitaria Gris 40x40mm,Baño Cocina y Loggia,2,,https://http2.mlstatic.com/D_Q_NP_2X_954800-MLC90756208592_082025-E.webp
1601,Vee Sanitaria Gris 50x50mm,Baño Cocina y Loggia,2,,https://http2.mlstatic.com/D_Q_NP_2X_954800-MLC90756208592_082025-E.webp
1611,Vinilit Pomo 60cc,Adhesivos y Sellantes,2,,https://http2.mlstatic.com/D_NQ_NP_2X_784811-MLA99522477702_122025-O.webp
2322,Vinilit Pomo 60cc,Adhesivos y Sellantes,2,,https://http2.mlstatic.com/D_NQ_NP_2X_784811-MLA99522477702_122025-O.webp
1613,VOLCANITA ST BR 10mm x 1.20x2.40,Tabiqueria,2,volcan,https://http2.mlstatic.com/D_Q_NP_2X_905417-MLC51426017101_092022-E.webp
2324,VOLCANITA ST BR 10mm x 1.20x2.40,Tabiqueria,2,volcan,https://http2.mlstatic.com/D_Q_NP_2X_905417-MLC51426017101_092022-E.webp
1618,"Zinc Liso 0,35 x 1000 x 3000",Techumbre,2,,https://http2.mlstatic.com/D_Q_NP_2X_796397-MLC74942661814_032024-E.webp
1619,"Zinc Liso 0,40 x 1000 x 3000",Techumbre,2,,https://http2.mlstatic.com/D_Q_NP_2X_796397-MLC74942661814_032024-E.webp
1798,Fraguador para Ceramica 15cm,Quincalleria,2,,https://http2.mlstatic.com/D_Q_NP_2X_915096-MLA99615494264_122025-O.webp
1799,Fraguador para Ceramica 25cm,Quincalleria,2,,https://http2.mlstatic.com/D_Q_NP_2X_915096-MLA99615494264_122025-O.webp
1801,Guia 25mm Nylon Hilo 1/2x13 Ducasse,Quincalleria,2,,https://http2.mlstatic.com/D_Q_NP_2X_992096-CBT98149491734_112025-O.webp
1803,Guia Nylon de 25x30,Quincalleria,2,,https://http2.mlstatic.com/D_Q_NP_2X_992096-CBT98149491734_112025-O.webp
1802,Guia 35mm Bronce Hilo 5/8 Ducasse,Quincalleria,2,,https://http2.mlstatic.com/D_Q_NP_2X_881132-MLA96184569591_102025-O.webp
1804,Guia PG 35mm Bronce Ducasse,Quincalleria,2,,https://http2.mlstatic.com/D_Q_NP_2X_881132-MLA96184569591_102025-O.webp
2328,"Zinc Liso 0,35 x 1000 x 3000",Techumbre,2,,https://http2.mlstatic.com/D_Q_NP_2X_775503-MLU75502279227_032024-E.webp
2329,"Zinc Liso 0,40 x 1000 x 3000",Techumbre,2,,https://http2.mlstatic.com/D_Q_NP_2X_775503-MLU75502279227_032024-E.webp
